,teamname,league,result,firstdragon,firstherald,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons,heralds,firsttower,dragon_buff,infernal_buff,mountain_buff,cloud_buff,ocean_buff,chemtech_buff,hextech_buff,herald_firsttower
49847,Kwangdong Freecs,LCK,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
49870,Vici Gaming,LPL,0,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
49871,Oh My God,LPL,1,1.0,1.0,0.0,0.0,2.0,0.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
49882,GAM Esports,VCS,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
49883,EVOS Esports,VCS,1,1.0,1.0,1.0,1.0,1.0,0.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
49894,Team WE,LPL,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0,0,0,0,0,0,0,0
49895,JD Gaming,LPL,1,1.0,0.0,0.0,0.0,0.0,2.0,,,2.0,0.0,1.0,0,0,0,0,0,0,0,0
49906,Royal Never Give Up,LPL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
49907,EDward Gaming,LPL,1,1.0,1.0,0.0,1.0,1.0,1.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
49918,G-Rex,LMS,1,1.0,0.0,2.0,0.0,0.0,2.0,,,4.0,0.0,1.0,1,1,0,0,1,0,0,0
49919,J Team,LMS,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0,0,0,0,0,0,0,0
49930,Vici Gaming,LPL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
49931,Oh My God,LPL,1,1.0,1.0,1.0,0.0,1.0,0.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
49942,Hanwha Life Esports,LCK,1,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0,0.0,1.0,0,0,0,0,0,0,0,0
49943,Gen.G,LCK,0,1.0,1.0,0.0,1.0,0.0,2.0,,,3.0,1.0,0.0,0,0,0,0,0,0,0,0
49954,Bursaspor Esports,TCL,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0,0,0,0,0,0,0,0
49955,YouthCrew Esports,TCL,1,1.0,0.0,1.0,2.0,0.0,0.0,,,3.0,0.0,1.0,0,0,0,0,0,0,0,0
49966,MOBA ROG,PGN,1,1.0,1.0,0.0,0.0,1.0,1.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
49967,Racoon,PGN,0,0.0,0.0,1.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
49978,EDward Gaming,LPL,0,0.0,1.0,0.0,0.0,1.0,0.0,,,1.0,1.0,1.0,0,0,0,0,0,0,0,1
49979,Royal Never Give Up,LPL,1,1.0,0.0,0.0,1.0,1.0,0.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
49990,J Team,LMS,1,1.0,0.0,1.0,1.0,0.0,0.0,,,2.0,0.0,1.0,0,0,0,0,0,0,0,0
49991,G-Rex,LMS,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0,0,0,0,0,0,0,0
50002,Gen.G,LCK,1,0.0,1.0,1.0,2.0,0.0,0.0,,,3.0,1.0,0.0,0,0,0,0,0,0,0,0
50003,Hanwha Life Esports,LCK,0,1.0,0.0,0.0,1.0,0.0,0.0,,,1.0,0.0,1.0,0,0,0,0,0,0,0,0
50014,Royal Never Give Up,LPL,1,0.0,1.0,0.0,0.0,1.0,0.0,,,1.0,1.0,1.0,0,0,0,0,0,0,0,1
50015,EDward Gaming,LPL,0,1.0,0.0,0.0,0.0,1.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
50026,SuperMassive Esports,TCL,0,0.0,1.0,0.0,0.0,0.0,1.0,,,1.0,1.0,1.0,0,0,0,0,0,0,0,1
50027,HWA Gaming,TCL,1,1.0,0.0,0.0,1.0,0.0,2.0,,,4.0,0.0,0.0,1,0,0,0,1,0,0,0
50038,Hanwha Life Esports,LCK,0,1.0,1.0,1.0,2.0,0.0,0.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
50039,Gen.G,LCK,1,0.0,0.0,1.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
50050,Racoon,PGN,1,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,0,0,0,0,0,0,0,0
50051,MOBA ROG,PGN,0,1.0,1.0,0.0,0.0,0.0,3.0,,,3.0,1.0,0.0,0,0,0,0,0,0,0,0
50062,MOBA ROG,PGN,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0,0,0,0,0,0,0,0
50063,Racoon,PGN,1,1.0,0.0,1.0,1.0,1.0,0.0,,,3.0,0.0,1.0,0,0,0,0,0,0,0,0
50074,Royal Bandits,TCL,1,1.0,0.0,0.0,1.0,0.0,0.0,,,1.0,0.0,1.0,0,0,0,0,0,0,0,0
50075,Dark Passage,TCL,0,0.0,1.0,0.0,0.0,1.0,1.0,,,2.0,1.0,0.0,0,0,0,0,0,0,0,0
50086,iDomina eSports,PGN,0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,1.0,0,0,0,0,0,0,0,0
50087,inFerno eSports,PGN,1,1.0,1.0,2.0,0.0,2.0,0.0,,,4.0,1.0,0.0,1,1,0,1,0,0,0,0
50098,Fenerbahçe Esports,TCL,1,1.0,1.0,0.0,1.0,1.0,1.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
50099,Team AURORA,TCL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
50110,inFerno eSports,PGN,1,1.0,1.0,0.0,1.0,2.0,1.0,,,5.0,1.0,0.0,1,0,0,1,0,0,0,0
50111,iDomina eSports,PGN,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,0,0,0,0,0,0,0,0
50122,Furious Gaming,CLS,1,0.0,1.0,1.0,1.0,0.0,0.0,,,2.0,1.0,0.0,0,0,0,0,0,0,0,0
50123,Isurus,CLS,0,1.0,0.0,1.0,1.0,0.0,0.0,,,2.0,0.0,1.0,0,0,0,0,0,0,0,0
50134,Dark Horse,CLS,0,1.0,0.0,1.0,0.0,0.0,1.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
50135,Evilvice,CLS,1,0.0,1.0,0.0,0.0,0.0,1.0,,,1.0,1.0,1.0,0,0,0,0,0,0,0,1
50146,Golden Guardians,NA LCS,1,1.0,1.0,1.0,0.0,1.0,1.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
50147,100 Thieves,NA LCS,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
50158,Hafnet eSports,CLS,0,1.0,0.0,1.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
50159,Legatum,CLS,1,0.0,1.0,0.0,1.0,1.0,0.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
50170,FlyQuest,NA LCS,1,1.0,1.0,0.0,0.0,1.0,0.0,,,1.0,1.0,1.0,0,0,0,0,0,0,0,1
50171,Team Liquid,NA LCS,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
50182,Kaos Latin Gamers,CLS,1,1.0,1.0,2.0,1.0,0.0,0.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
50183,Rebirth eSports,CLS,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
50194,TSM,NA LCS,0,0.0,0.0,1.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
50195,Echo Fox,NA LCS,1,1.0,1.0,0.0,0.0,3.0,0.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
50206,Counter Logic Gaming,NA LCS,1,1.0,0.0,0.0,2.0,1.0,1.0,,,5.0,0.0,0.0,1,0,1,0,0,0,0,0
50207,Cloud9,NA LCS,0,0.0,1.0,0.0,0.0,1.0,0.0,,,1.0,1.0,1.0,0,0,0,0,0,0,0,1
50218,OpTic Gaming,NA LCS,0,0.0,1.0,0.0,0.0,0.0,2.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
50219,Clutch Gaming,NA LCS,1,1.0,0.0,1.0,0.0,2.0,0.0,,,4.0,0.0,0.0,1,0,0,1,0,0,0,0
50230,ES Sharks,CK,1,1.0,0.0,0.0,1.0,1.0,0.0,,,2.0,0.0,1.0,0,0,0,0,0,0,0,0
50231,Winners,CK,0,0.0,1.0,0.0,1.0,0.0,0.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
50242,Winners,CK,1,1.0,1.0,0.0,1.0,0.0,0.0,,,1.0,1.0,1.0,0,0,0,0,0,0,0,1
50243,ES Sharks,CK,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
50254,Topsports Gaming,LPL,1,0.0,1.0,0.0,0.0,0.0,1.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
50255,LGD Gaming,LPL,0,1.0,0.0,0.0,1.0,0.0,2.0,,,4.0,0.0,1.0,1,0,0,0,1,0,0,0
50266,ES Sharks,CK,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0,0,0,0,0,0,0,0
50267,Winners,CK,1,1.0,0.0,1.0,0.0,0.0,2.0,,,3.0,0.0,1.0,0,0,0,0,0,0,0,0
50278,LGD Gaming,LPL,1,1.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
50279,Topsports Gaming,LPL,0,0.0,1.0,2.0,1.0,0.0,0.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
50290,RGA,CK,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
50291,Team BattleComics,CK,1,1.0,1.0,0.0,1.0,0.0,2.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
50302,Bilibili Gaming,LPL,1,1.0,0.0,0.0,1.0,0.0,1.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
50303,Snake Esports,LPL,0,0.0,1.0,0.0,1.0,0.0,0.0,,,1.0,1.0,1.0,0,0,0,0,0,0,0,1
50314,Topsports Gaming,LPL,0,1.0,,0.0,0.0,0.0,1.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
50315,LGD Gaming,LPL,1,0.0,,0.0,1.0,0.0,1.0,,,2.0,0.0,1.0,0,0,0,0,0,0,0,0
50326,Team BattleComics,CK,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,0,0,0,0,0,0,0,1
50327,RGA,CK,1,1.0,0.0,1.0,0.0,0.0,1.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
50338,Snake Esports,LPL,1,0.0,1.0,1.0,0.0,1.0,1.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
50339,Bilibili Gaming,LPL,0,1.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
50350,RGA,CK,1,1.0,0.0,0.0,2.0,1.0,0.0,,,3.0,0.0,0.0,0,0,0,0,0,0,0,0
50351,Team BattleComics,CK,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,0,0,0,0,0,0,0,1
50362,Bilibili Gaming,LPL,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,0,0,0,0,0,0,0,1
50363,Snake Esports,LPL,1,1.0,0.0,0.0,0.0,2.0,1.0,,,3.0,0.0,0.0,0,0,0,0,0,0,0,0
50374,YouthCrew Esports,TCL,1,0.0,1.0,0.0,1.0,0.0,1.0,,,3.0,1.0,0.0,0,0,0,0,0,0,0,0
50375,Fenerbahçe Esports,TCL,0,1.0,0.0,0.0,2.0,0.0,1.0,,,3.0,0.0,1.0,0,0,0,0,0,0,0,0
50386,Racoon,PGN,1,0.0,0.0,2.0,0.0,0.0,0.0,,,2.0,0.0,1.0,0,0,0,0,0,0,0,0
50387,aNc Outplayed,PGN,0,1.0,1.0,0.0,0.0,0.0,1.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
50398,HWA Gaming,TCL,1,1.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,1.0,0,0,0,0,0,0,0,0
50399,Team AURORA,TCL,0,0.0,1.0,1.0,1.0,0.0,1.0,,,3.0,1.0,0.0,0,0,0,0,0,0,0,0
50410,KIYF eSports Club,SLO,1,1.0,0.0,1.0,1.0,0.0,0.0,,,2.0,0.0,1.0,0,0,0,0,0,0,0,0
50411,MAD Lions E.C.,SLO,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0,0,0,0,0,0,0,0
50422,Royal Bandits,TCL,1,0.0,1.0,1.0,0.0,0.0,1.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
50423,Bursaspor Esports,TCL,0,1.0,0.0,0.0,1.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
50434,aNc Outplayed,PGN,1,1.0,1.0,0.0,0.0,1.0,0.0,,,1.0,1.0,1.0,0,0,0,0,0,0,0,1
50435,Racoon,PGN,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
50446,SuperMassive Esports,TCL,1,0.0,1.0,0.0,1.0,0.0,1.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
50447,Dark Passage,TCL,0,1.0,0.0,1.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
50458,MAD Lions E.C.,SLO,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,0,0,0,0,0,0,0,1
50459,KIYF eSports Club,SLO,1,1.0,0.0,0.0,1.0,1.0,1.0,,,3.0,0.0,0.0,0,0,0,0,0,0,0,0
50470,inFerno eSports,PGN,0,1.0,0.0,0.0,0.0,1.0,1.0,,,4.0,0.0,1.0,1,0,0,0,0,0,0,0
50471,Team Forge,PGN,1,0.0,1.0,0.0,1.0,1.0,0.0,,,3.0,1.0,0.0,0,0,0,0,0,0,0,0
50482,Dragons E.C.,SLO,1,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
50483,Giants,SLO,0,1.0,1.0,1.0,2.0,0.0,0.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
50494,Team Forge,PGN,1,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0,0,0,0,0,0,0,0
50495,inFerno eSports,PGN,0,1.0,0.0,0.0,1.0,2.0,1.0,,,4.0,0.0,1.0,1,0,0,1,0,0,0,0
50506,Giants,SLO,1,1.0,1.0,0.0,2.0,0.0,0.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
50507,Dragons E.C.,SLO,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
50518,paiN Gaming,BRCC,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,0,0,0,0,0,0,0,1
50519,Team oNe eSports,BRCC,1,1.0,0.0,2.0,0.0,0.0,1.0,,,3.0,0.0,0.0,0,0,0,0,0,0,0,0
50530,Team oNe eSports,BRCC,0,0.0,1.0,1.0,0.0,2.0,0.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
50531,paiN Gaming,BRCC,1,1.0,0.0,0.0,0.0,1.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
50542,Kwangdong Freecs,LCK,1,1.0,1.0,1.0,1.0,2.0,0.0,,,5.0,1.0,1.0,1,0,0,1,0,0,0,1
50543,Griffin,LCK,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
50554,Griffin,LCK,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,0,0,0,0,0,0,0,1
50555,Kwangdong Freecs,LCK,1,1.0,0.0,2.0,0.0,0.0,1.0,,,3.0,0.0,0.0,0,0,0,0,0,0,0,0
50566,Vici Gaming,LPL,0,0.0,0.0,1.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
50567,EDward Gaming,LPL,1,1.0,1.0,1.0,0.0,1.0,0.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
50578,MVP,LCK,1,0.0,0.0,1.0,0.0,0.0,1.0,,,2.0,0.0,1.0,0,0,0,0,0,0,0,0
50579,SK Telecom T1,LCK,0,1.0,1.0,1.0,0.0,0.0,2.0,,,4.0,1.0,0.0,1,0,0,0,1,0,0,0
50590,Vici Gaming,LPL,0,1.0,1.0,0.0,1.0,0.0,0.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
50591,EDward Gaming,LPL,1,0.0,0.0,0.0,1.0,0.0,2.0,,,4.0,0.0,1.0,1,0,0,0,1,0,0,0
50602,FunPlus Phoenix,LPL,1,0.0,0.0,0.0,0.0,0.0,1.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
50603,JD Gaming,LPL,0,1.0,1.0,1.0,1.0,0.0,1.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
50614,SK Telecom T1,LCK,1,0.0,1.0,0.0,2.0,1.0,0.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
50615,MVP,LCK,0,1.0,0.0,0.0,1.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
50626,FunPlus Phoenix,LPL,0,1.0,0.0,2.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
50627,JD Gaming,LPL,1,0.0,1.0,1.0,1.0,0.0,0.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
50638,MVP,LCK,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
50639,SK Telecom T1,LCK,1,1.0,0.0,0.0,2.0,1.0,0.0,,,3.0,0.0,1.0,0,0,0,0,0,0,0,0
50650,FunPlus Phoenix,LPL,0,0.0,1.0,0.0,1.0,1.0,0.0,,,3.0,1.0,0.0,0,0,0,0,0,0,0,0
50651,JD Gaming,LPL,1,1.0,0.0,0.0,0.0,1.0,0.0,,,2.0,0.0,1.0,0,0,0,0,0,0,0,0
50662,Aftershock Esports,TCS,0,1.0,0.0,1.0,1.0,0.0,0.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
50663,Oyun Hizmetleri,TCS,1,0.0,1.0,0.0,1.0,0.0,1.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
50674,Oyun Hizmetleri,TCS,1,0.0,0.0,1.0,0.0,0.0,0.0,,,1.0,0.0,1.0,0,0,0,0,0,0,0,0
50675,Aftershock Esports,TCS,0,1.0,1.0,2.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0,0,0,0,0,0,0,0
50686,Beşiktaş Esports,TCS,1,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,0.0,1.0,0,0,0,0,0,0,0,0
50687,Team Cappadocia,TCS,0,1.0,1.0,0.0,1.0,1.0,0.0,,,2.0,1.0,0.0,0,0,0,0,0,0,0,0
50698,Team Cappadocia,TCS,0,0.0,1.0,1.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
50699,Beşiktaş Esports,TCS,1,1.0,0.0,0.0,1.0,0.0,0.0,,,1.0,0.0,1.0,0,0,0,0,0,0,0,0
50710,eMonkeyz,SLO,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
50711,Movistar Riders,SLO,1,1.0,1.0,3.0,0.0,0.0,0.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
50722,Galakticos,TCS,1,0.0,1.0,0.0,0.0,1.0,0.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
50723,Pars eSports,TCS,0,1.0,0.0,0.0,0.0,1.0,1.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
50734,Movistar Riders,SLO,0,0.0,1.0,2.0,0.0,0.0,0.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
50735,eMonkeyz,SLO,1,1.0,0.0,0.0,0.0,1.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
50746,Pars eSports,TCS,1,0.0,0.0,2.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
50747,Galakticos,TCS,0,1.0,1.0,1.0,1.0,0.0,1.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
50758,ASUS ROG Army,SLO,1,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
50759,UCAM Penguins,SLO,0,1.0,1.0,1.0,0.0,0.0,1.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
50770,UCAM Penguins,SLO,1,1.0,1.0,1.0,0.0,1.0,0.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
50771,ASUS ROG Army,SLO,0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
50782,Operation Kino e-Sports,BRCC,1,0.0,1.0,0.0,0.0,2.0,0.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
50783,WP Gaming,BRCC,0,1.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
50794,WP Gaming,BRCC,0,0.0,1.0,0.0,3.0,0.0,0.0,,,4.0,1.0,1.0,1,0,1,0,0,0,0,1
50795,Operation Kino e-Sports,BRCC,1,1.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
50806,Redemption eSports Porto Alegre,BRCC,1,1.0,1.0,2.0,1.0,0.0,0.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
50807,Submarino Stars,BRCC,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
50818,Submarino Stars,BRCC,0,1.0,0.0,2.0,0.0,0.0,0.0,,,2.0,0.0,1.0,0,0,0,0,0,0,0,0
50819,Redemption eSports Porto Alegre,BRCC,1,0.0,1.0,1.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
50830,Gen.G,LCK,1,1.0,0.0,0.0,0.0,1.0,1.0,,,2.0,0.0,1.0,0,0,0,0,0,0,0,0
50831,Kingzone DragonX,LCK,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
50842,Legacy Genesis,OCS,1,0.0,0.0,1.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
50843,Crimson Gaming,OCS,0,1.0,1.0,1.0,0.0,0.0,2.0,,,4.0,1.0,1.0,1,0,0,0,1,0,0,1
50854,Kingzone DragonX,LCK,0,1.0,1.0,1.0,1.0,2.0,0.0,,,4.0,1.0,1.0,1,0,0,1,0,0,0,1
50855,Gen.G,LCK,1,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
50866,Tectonic Academy,OCS,1,0.0,1.0,0.0,1.0,0.0,1.0,,,2.0,1.0,0.0,0,0,0,0,0,0,0,0
50867,Bombers Academy,OCS,0,1.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,1.0,0,0,0,0,0,0,0,0
50878,Suning,LPL,0,0.0,0.0,0.0,1.0,0.0,1.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
50879,Oh My God,LPL,1,1.0,1.0,0.0,0.0,2.0,0.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
50890,QUT Tigers,OCS,1,1.0,1.0,0.0,0.0,1.0,0.0,,,1.0,1.0,1.0,0,0,0,0,0,0,0,1
50891,Ground Zero Gaming,OCS,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
50902,Jin Air Green Wings,LCK,1,1.0,1.0,0.0,1.0,1.0,2.0,,,6.0,1.0,1.0,1,0,0,0,1,0,0,1
50903,bbq Olivers,LCK,0,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
50914,Suning,LPL,1,1.0,1.0,0.0,0.0,1.0,2.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
50915,Oh My God,LPL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
50926,Suning,LPL,1,1.0,0.0,1.0,1.0,0.0,0.0,,,2.0,0.0,1.0,0,0,0,0,0,0,0,0
50927,Oh My God,LPL,0,0.0,1.0,0.0,1.0,0.0,0.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
50938,Team WE,LPL,1,1.0,0.0,0.0,0.0,2.0,1.0,,,3.0,0.0,0.0,0,0,0,0,0,0,0,0
50939,Invictus Gaming,LPL,0,0.0,1.0,0.0,0.0,1.0,0.0,,,1.0,1.0,1.0,0,0,0,0,0,0,0,1
50950,bbq Olivers,LCK,1,0.0,0.0,1.0,0.0,1.0,0.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
50951,Jin Air Green Wings,LCK,0,1.0,1.0,0.0,2.0,0.0,0.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
50962,Team WE,LPL,0,1.0,0.0,1.0,1.0,0.0,0.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
50963,Invictus Gaming,LPL,1,0.0,1.0,1.0,0.0,0.0,0.0,,,1.0,1.0,1.0,0,0,0,0,0,0,0,1
50974,Invictus Gaming,LPL,1,1.0,1.0,0.0,0.0,1.0,1.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
50975,Team WE,LPL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
50986,Jin Air Green Wings,LCK,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
50987,bbq Olivers,LCK,1,1.0,1.0,1.0,0.0,2.0,0.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
50998,Hanwha Life Esports,LCK,0,1.0,0.0,1.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
50999,Griffin,LCK,1,0.0,1.0,1.0,0.0,2.0,0.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
51010,Emprox,OCS,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,0,0,0,0,0,0,0,1
51011,Avant Academy,OCS,1,1.0,0.0,1.0,0.0,1.0,2.0,,,4.0,0.0,0.0,1,0,0,0,1,0,0,0
51022,J Team,LMS,1,1.0,0.0,1.0,0.0,0.0,1.0,,,3.0,0.0,1.0,0,0,0,0,0,0,0,0
51023,ahq eSports Club,LMS,0,0.0,1.0,0.0,0.0,0.0,2.0,,,2.0,1.0,0.0,0,0,0,0,0,0,0,0
