,teamname,league,result,firstdragon,firstherald,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons,heralds,firsttower,dragon_buff,infernal_buff,mountain_buff,cloud_buff,ocean_buff,chemtech_buff,hextech_buff,herald_firsttower
30071,BRUTE,HM,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0
30082,SuperMassive Blaze Academy,TAL,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1
30083,5 Ronin Academy,TAL,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0
30094,PENTA 1860,PRM,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0
30095,Berlin International Gaming,PRM,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1
30106,Nexus KTRL,EBL,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
30107,Diamant Esports,EBL,1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
30118,KOI,LVP SL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
30119,G2 Arctic,LVP SL,1,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,1.0,1,1,0,0,0,0,0,1
30130,Solary,LFL,1,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
30131,Mirage Elyandra,LFL,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0
30142,Dynamo Eclot,HM,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1
30143,eSuba,HM,1,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1,0,1,0,0,0,0,0
30154,GamerLegion,PRM,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0,0,0,0,0,0,1
30155,FC Schalke 04 Esports,PRM,1,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,1,0,0,1,0,0,0,0
30166,Cyber Wolves,EBL,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
30167,Split Raiders,EBL,1,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
30178,Movistar Riders,LVP SL,1,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,1,1,0,0,0,0,0,1
30179,MAD Lions Madrid,LVP SL,0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0
30190,Team BDS Academy,LFL,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0,0,0,0,0,0,0,1
30191,Vitality.Bee,LFL,1,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0
30202,Entropiq,HM,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0,0,0,0,0,0,0,1
30203,SINNERS Esports,HM,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0
30214,E WIE EINFACH E-SPORTS,PRM,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0
30215,MOUZ,PRM,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,1.0,1.0,1,0,0,1,0,0,0,1
30226,Auxesis Esports,EBL,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0,0,0,0,0,0,0,1
30227,Valiance,EBL,1,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1,1,0,0,0,0,0,0
30238,Fnatic TQ,LVP SL,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
30239,Giants,LVP SL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
30250,LDLC OL,LFL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0
30251,Karmine Corp,LFL,1,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,1.0,1.0,1,0,0,1,0,0,0,1
30262,Cryptova,HM,0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1
30263,Dark Tigers,HM,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0
30274,Immortals Academy,LCSA,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
30275,TSM Academy,LCSA,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
30286,Eintracht Spandau,PRM,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1
30287,Unicorns of Love Sexy Edition,PRM,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0
30298,Cloud9 Academy,LCSA,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0
30299,CLG Academy,LCSA,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0,0,0,0,0,0,0,1
30310,SOVEJA,EBL,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0
30311,Crvena zvezda Esports,EBL,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0,0,0,0,0,0,0,1
30322,Barça eSports,LVP SL,1,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0,0,0,0,0,0,0,0
30323,Team Heretics,LVP SL,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0,0,0,0,0,0,0,0
30334,Team Oplon,LFL,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0
30335,GamersOrigin,LFL,1,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,1.0,1.0,1,0,0,1,0,0,0,1
30346,Cloud9 Academy,LCSA,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
30347,CLG Academy,LCSA,1,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
30358,Malvinas Gaming,LMF,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0
30359,KRÜ Esports,LMF,0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,1.0,1.0,1,0,0,1,0,0,0,1
30370,TSM Academy,LCSA,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1
30371,Immortals Academy,LCSA,1,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1,0,1,0,0,0,0,0
30382,Golden Guardians Academy,LCSA,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
30383,Dignitas Academy,LCSA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
30394,Evil Geniuses Academy,LCSA,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0
30395,100 Thieves Academy,LCSA,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
30406,EBRO,LMF,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0
30407,Undead Gaming,LMF,1,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,4.0,2.0,1.0,1,0,0,1,0,0,0,1
30418,Golden Guardians Academy,LCSA,1,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1
30419,Dignitas Academy,LCSA,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0
30430,Instinct Gaming,SL (LATAM),1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1
30431,Deliverance Esports Peru,SL (LATAM),0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0
30442,100 Thieves Academy,LCSA,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0
30443,Evil Geniuses Academy,LCSA,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1
30454,9z Team,LMF,0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,0,0,0,0,0,0,0,0
30455,River Plate Gaming,LMF,1,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,0,0,0,0,0,0,0,0
30466,FlyQuest Academy,LCSA,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0,0,0,0,0,0,1
30467,Team Liquid Academy,LCSA,1,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,1,0,0,1,0,0,0,0
30478,Atheris Esports,DDH,0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0
30479,Arctic Gaming México,DDH,1,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
30490,Spectacled Bears,SL (LATAM),1,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,1.0,1,1,0,0,0,0,0,1
30491,Cienciano Esports,SL (LATAM),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
30502,Team Liquid Academy,LCSA,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1
30503,FlyQuest Academy,LCSA,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0
30514,Leviatan Esports,LMF,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,1.0,0.0,1,0,0,0,0,0,1,0
30515,Stone Movistar,LMF,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1
30526,Atheris Esports,DDH,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1
30527,Arctic Gaming México,DDH,0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,1,0,0,0,1,0,0,0
30538,Club Deportivo Municipal,SL (LATAM),1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0,0,0,0,0,0,0,1
30539,Cienciano Esports,SL (LATAM),0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,1,0,0,0,1,0,0,0
30550,Boca Juniors Gaming,LMF,1,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
30551,WAP Esports,LMF,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
30562,Atheris Esports,DDH,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0
30563,Arctic Gaming México,DDH,0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1
30574,Spectacled Bears,SL (LATAM),1,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,4.0,2.0,1.0,1,0,1,0,0,0,0,1
30575,Diamond Doves,SL (LATAM),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
30586,Kwangdong Freecs Challengers,LCKC,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1
30587,Gen.G Challengers,LCKC,1,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,0,0,0,0,0,0,0,0
30598,DRX Challengers,LCKC,1,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,2.0,1.0,1,0,0,1,0,0,0,1
30599,Nongshim RedForce Challengers,LCKC,0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0
30610,Fredit BRION Challengers,LCKC,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
30611,KT Rolster Challengers,LCKC,1,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
30622,Liiv SANDBOX Challengers,LCKC,0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1
30623,Hanwha Life Esports Challengers,LCKC,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0,0,0,0,0,0,0,0
30634,Gen.G,LCK,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1
30635,Nongshim RedForce,LCK,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0
30706,Gen.G,LCK,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0,0,0,0,0,0,0,0
30707,Nongshim RedForce,LCK,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0
30718,Beyond Gaming,PCS,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
30719,Frank Esports,PCS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
30730,AXIZ,LJL,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0
30731,Sengoku Gaming,LJL,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
30778,Kwangdong Freecs,LCK,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1
30779,DWG KIA,LCK,1,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0,0,0,0,0,0,0,0
30790,Fukuoka SoftBank HAWKS gaming,LJL,1,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
30791,V3 Esports,LJL,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0
30802,Saigon Buffalo,VCS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0
30803,GAM Esports,VCS,1,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1,0,1,0,0,0,0,1
30814,Deep Cross Gaming,PCS,1,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,1,0,0,1,0,0,0,0
30815,Impunity,PCS,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1
30850,CTBC Flying Oyster,PCS,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
30851,Hurricane Gaming,PCS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
30862,GAM Esports,VCS,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0
30863,Saigon Buffalo,VCS,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0,0,0,0,0,0,0,1
30886,DetonatioN FocusMe,LJL,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0,0,0,0,0,0,0,1
30887,Burning Core,LJL,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0
30898,Saigon Buffalo,VCS,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
30899,GAM Esports,VCS,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
30922,Kwangdong Freecs,LCK,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1
30923,DWG KIA,LCK,1,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0,0,0,0,0,0,0,0
30934,Crest Gaming Act,LJL,1,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,1,0,1,0,0,0,0,1
30935,Rascal Jester,LJL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0
30958,Team Secret,VCS,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,1.0,1.0,1,0,0,0,0,0,1,1
30959,Burst The Sky Esports,VCS,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0
30982,Galatasaray Academy,TAL,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0,0,0,0,0,0,0,1
30983,Galakticos Academy,TAL,1,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,1,0,1,0,0,0,0,0
30994,Burst The Sky Esports,VCS,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
30995,Team Secret,VCS,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
31006,5 Ronin Academy,TAL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
31007,Fenerbahçe Academy,TAL,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
31018,SuperMassive Blaze Academy,TAL,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0
31019,İstanbul Wildcats Academy,TAL,1,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,4.0,1.0,1.0,1,0,0,0,1,0,0,1
31030,NASR eSports Turkey Academy,TAL,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0
31031,Dark Passage Academy,TAL,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,0.0,1.0,1,0,0,0,0,0,1,0
31042,Excel Esports,LEC,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1
31043,MAD Lions,LEC,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0
31054,Astralis,LEC,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0
31055,Team BDS,LEC,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1
31066,Team AURORA Academy,TAL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
31067,Beşiktaş Academy,TAL,1,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,5.0,2.0,1.0,1,0,1,0,0,0,0,1
31078,SK Gaming,LEC,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0
31079,Team Vitality,LEC,1,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,4.0,0.0,1.0,1,0,0,1,0,0,0,0
31090,Fnatic,LEC,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,4.0,2.0,1.0,1,0,0,0,0,0,1,1
31091,Rogue,LEC,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
31102,G2 Esports,LEC,0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,2.0,1.0,1,0,0,1,0,0,0,1
31103,Misfits Gaming,LEC,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
31114,Boca Juniors Gaming,LMF,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0,0,0,0,0,0,0,1
31115,EBRO,LMF,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,1,0,0,0,0,0,1,0
31126,Stone Movistar,LMF,1,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,4.0,2.0,1.0,1,0,0,1,0,0,0,1
31127,Malvinas Gaming,LMF,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
31138,Cloud9,LCS,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0,0,0,0,0,0,0,1
31139,Dignitas,LCS,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0
31150,KRÜ Esports,LMF,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0
31151,Pampas,LMF,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0,0,0,0,0,0,0,1
31162,Descuydado Esports,VL,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1
31163,AceS GaminG,VL,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0
31174,Maycam Evolve,LMF,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0,0,0,0,0,0,0,0
31175,Undead Gaming,LMF,1,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,5.0,0.0,1.0,1,0,0,0,1,0,0,0
31186,Golden Guardians,LCS,1,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,1,0,1,0,0,0,0,1
31187,Team Liquid,LCS,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
31198,Zylant Esports,DDH,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0,0,0,0,0,0,0,1
31199,Atheris Esports,DDH,1,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1,1,0,0,0,0,0,0
31210,Club Deportivo Municipal,SL (LATAM),1,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,1,0,1,0,0,0,0,1
31211,Instinct Gaming,SL (LATAM),0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0
31222,Winthrop University,UPL,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0,0,0,0,0,0,0,1
31223,University of North America,UPL,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
31234,TSM,LCS,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0,0,0,0,0,0,0,0
31235,100 Thieves,LCS,1,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,2.0,0.0,0,0,0,0,0,0,0,0
31246,Pirate Dream,VL,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0
31247,God's Plan,VL,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0,1.0,1.0,1,0,0,0,0,0,1,1
31258,WAP Esports,LMF,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0
31259,9z Team,LMF,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1
31270,Zylant Esports,DDH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
31271,Atheris Esports,DDH,1,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,4.0,2.0,1.0,1,0,1,0,0,0,0,1
31282,Incubus,SL (LATAM),1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,1.0,1.0,1,0,0,0,0,0,1,1
31283,Cienciano Esports,SL (LATAM),0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0
31294,University of North America,UPL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
31295,Winthrop University,UPL,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
